Frame	ID	CentroidX	CentroidY	Width	Length	Area	Angle	DIDnas	NONpro	PARbur	PARcau	SPIter	STEvir
37	8	5204	654	15.0	27.0	333.5	90.0	0.04277095	0.00019617067	0.7960146	0.0017585959	0.14592414	0.013335574
37	9	5042	471	14.577	22.638	226.0	30.964	0.04073006	0.00069361675	0.089850724	0.001202819	0.025971288	0.8415514
37	1	4694	2651	14.866	28.46	306.0	18.435	0.29807895	7.55639e-05	0.006463844	0.098774955	0.05054983	0.5460569
37	5	4338	1878	16.492	25.71	318.5	75.964	0.10799613	0.00011700793	0.01473509	0.0079762535	0.019508688	0.84966683
37	2	3902	2554	13.0	23.0	232.5	0.0	0.058186475	0.006188936	0.16775899	0.007438238	0.63393533	0.12649198
37	7	3799	737	13.435	30.406	297.0	45.0	0.4372488	0.0023551057	0.0010582553	0.00094254327	0.007188032	0.5512073
37	4	4512	1755	14.705	30.203	331.0	18.435	0.03355718	0.0006000767	0.00015022483	0.00034428676	0.004299829	0.9610485
37	6	4429	1084	17.205	29.411	390.5	35.538	0.032331116	0.00023431517	0.004037747	0.0033165205	0.038911525	0.9211688
37	3	4417	1981	12.816	26.101	233.0	68.199	0.6437309	0.0041318764	0.001921106	0.00019728523	0.005581646	0.34443724
37	10	3684	184	16.0	35.0	428.0	90.0	1.9734398e-07	1.3375728e-12	2.2853663e-15	1.1054195e-12	1.4773806e-10	0.99999976
37	11	4261	373	20.555	39.528	641.5	71.565	0.0042255544	0.000629991	3.7551075e-05	3.904143e-05	0.012059022	0.9830088
38	8	5206	653	15.0	28.0	331.5	90.0	0.19845092	3.01367e-05	0.037602555	0.00031040263	0.0017394559	0.76186657
38	9	5042	469	14.705	24.824	258.0	18.435	0.0014452364	1.2155674e-05	0.0015682977	0.00038730085	0.0062897964	0.99029714
38	1	4697	2651	14.807	28.535	303.5	11.31	0.033710137	9.311843e-05	0.004653181	0.15626638	0.67112035	0.13415682
38	5	4345	1874	16.14	26.58	329.0	73.301	0.32028493	0.000704386	0.09224331	0.029424004	0.2373789	0.31996456
38	2	3914	2557	11.885	26.8	242.5	14.036	3.165597e-05	3.9254424e-05	0.0052962406	0.002358454	0.9893317	0.002942691
